class,name,type,method,initialization_arg_1,method_arg_1,method_arg_2,method_arg_3,expected
NumberGuess,1.1,instance,guess,,50,55,,"number is higher"
NumberGuess,1.2,instance,guess,,50,45,,number is lower
NumberGuess,1.3,instance,guess,,50,50,,correct
InputConverter,2.1,instance,convert,,55,,,55
InputConverter,2.2,instance,convert,," 55 ",,,55
InputValidator,3.1,instance,maximum,,,,,100
InputValidator,3.2,instance,minimum,,,,,1
InputValidator,4.1.1 (happy days),instance,get_format_error,,"1",,,nil
InputValidator,4.1.2 (happy days),instance,get_format_error,,"1003",,,nil
InputValidator,4.2,instance,get_format_error,,"hello",,,"Please enter a valid number"
InputValidator,4.3,instance,get_format_error,,"",,,"Please enter a valid number"
InputValidator,4.4,instance,get_format_error,,nil,,,"Please enter a valid number"
InputValidator,4.5,instance,get_format_error,,"[]",,,"Please enter a valid number"
InputValidator,5.1.1 (happy days),instance,get_range_error,,1,,,nil
InputValidator,5.1.2 (happy days),instance,get_range_error,,13,,,nil
InputValidator,5.2,instance,get_range_error,,-1,,,"Please enter a number lower than or equal to 100"
InputValidator,5.3,instance,get_range_error,,0,,,"Please enter a number lower than or equal to 100"
InputValidator,5.4,instance,get_range_error,,101,,,"Please enter a number lower than or equal to 100"
InputValidator,6.1 (happy days),instance,get_error,,"1",,,nil
InputValidator,6.2,instance,get_error,,"hello",,,"Please enter a valid number"
InputValidator,6.3,instance,get_error,,"",,,"Please enter a valid number"
InputValidator,6.4,instance,get_error,,nil,,,"Please enter a valid number"
InputValidator,6.5,instance,get_error,,"[]",,,"Please enter a valid number"
InputValidator,6.6,instance,get_error,,-1,,,"Please enter a number lower than or equal to 100"
InputValidator,6.7,instance,get_error,,0,,,"Please enter a number lower than or equal to 100"
InputValidator,6.8,instance,get_error,,101,,,"Please enter a number lower than or equal to 100"
